Year		Days with AQI	Good Days	Moderate Days	Unhealthy for Sensitive Groups Days	Unhealthy Days	Very Unhealthy Days	Hazardous Days	Max AQI	90th Percentile AQI	Median AQI	Days CO	Days NO2	Days Ozone	Days PM2.5	Days PM10	Total Average Percentage of EV Sales	Total Average Percentage of Vehicle Sales	Total Average Percentage of Non-EV Vehicle Sales
2014	IL	312.04347826086956	247.34782608695653	63.0	1.6956521739130435	0.0	0.0	0.0	104.52173913043478	58.34782608695652	38.95652173913044	0.0	3.1739130434782608	241.34782608695653	65.6086956521739	1.9130434782608696	0.09145539400730239	5.317430082115957	5.225974688108654
2014	IN	259.6666666666667	177.25641025641025	80.48717948717949	1.8461538461538463	0.07692307692307693	0.0	0.0	110.82051282051282	62.82051282051282	42.38461538461539	0.02564102564102564	4.615384615384615	119.53846153846153	134.35897435897436	1.1282051282051282	0.08067215441206319	4.211925656102602	4.131253501690539
2014	KS	285.5833333333333	238.0	46.416666666666664	1.0833333333333333	0.08333333333333333	0.0	0.0	100.83333333333333	49.75	32.333333333333336	0.0	4.333333333333333	194.16666666666666	46.666666666666664	40.416666666666664	0.05186757880021838	3.8419263058367283	3.79005872703651
2014	KY	295.44827586206895	237.31034482758622	57.62068965517241	0.4827586206896552	0.034482758620689655	0.0	0.0	95.89655172413794	56.724137931034484	38.96551724137931	0.13793103448275862	5.586206896551724	199.41379310344828	88.37931034482759	1.9310344827586208	0.05537431470053101	3.8949362819227384	3.8395619672222074
2014	LA	335.1363636363636	261.3181818181818	71.36363636363636	2.3636363636363638	0.09090909090909091	0.0	0.0	113.54545454545455	57.72727272727273	38.18181818181818	0.045454545454545456	4.7727272727272725	199.13636363636363	130.9090909090909	0.2727272727272727	0.03815608634411645	5.858587355122861	5.820431268778744
2014	MA	361.38461538461536	296.7692307692308	64.3076923076923	0.3076923076923077	0.0	0.0	0.0	95.23076923076923	54.69230769230769	38.46153846153846	0.0	5.3076923076923075	232.15384615384616	123.46153846153847	0.46153846153846156	0.20291893690977827	6.309518278538564	6.106599341628786
2014	MD	310.625	228.875	80.3125	1.4375	0.0	0.0	0.0	107.25	63.625	43.0625	0.0625	6.75	185.625	118.1875	0.0	0.15316389859926768	5.802296918063473	5.649133019464205
2014	ME	300.54545454545456	273.3636363636364	26.636363636363637	0.5454545454545454	0.0	0.0	0.0	93.27272727272727	49.09090909090909	34.36363636363637	0.2727272727272727	5.636363636363637	229.0	62.09090909090909	3.5454545454545454	0.11778230661426524	5.180058395590967	5.062276088976701
2014	MI	273.5	213.28571428571428	57.67857142857143	2.5	0.03571428571428571	0.0	0.0	111.21428571428571	61.714285714285715	38.464285714285715	0.03571428571428571	0.5	157.82142857142858	114.03571428571429	1.1071428571428572	0.06652399784125206	4.908279126885216	4.841755129043964
2014	MN	312.85714285714283	268.8095238095238	43.76190476190476	0.2857142857142857	0.0	0.0	0.0	92.85714285714286	52.333333333333336	31.761904761904763	0.0	8.523809523809524	127.14285714285714	169.0	8.19047619047619	0.06188475254568122	4.58517362157074	4.523288869025059
2014	MO	290.6666666666667	215.8095238095238	72.80952380952381	2.0476190476190474	0.0	0.0	0.0	106.9047619047619	61.80952380952381	40.23809523809524	0.0	5.619047619047619	159.0952380952381	111.9047619047619	14.047619047619047	0.05959468212897024	4.135529144485809	4.075934462356839
2014	MS	307.3	251.3	54.3	1.6	0.1	0.0	0.0	102.9	53.2	38.2	0.0	12.1	182.6	112.6	0.0	0.03393103351199004	4.165609597828413	4.131678564316423
2014	MT	304.8421052631579	258.8421052631579	43.89473684210526	1.9473684210526316	0.15789473684210525	0.0	0.0	111.94736842105263	49.36842105263158	27.105263157894736	0.0	1.0526315789473684	105.3157894736842	171.31578947368422	27.157894736842106	0.038806707152861816	3.6064299914390436	3.567623284286182
2014	NC	284.69565217391306	225.1086956521739	59.28260869565217	0.30434782608695654	0.0	0.0	0.0	91.19565217391305	57.0	39.80434782608695	0.0	0.5652173913043478	154.7391304347826	129.34782608695653	0.043478260869565216	0.09526956532818741	4.584775776196815	4.489506210868628
2014	ND	362.8888888888889	338.1111111111111	23.88888888888889	0.7777777777777778	0.0	0.1111111111111111	0.0	117.0	48.111111111111114	34.888888888888886	0.0	3.2222222222222223	293.3333333333333	56.111111111111114	10.222222222222221	0.029091771752311542	5.254795448034048	5.225703676281737
2014	NE	201.36363636363637	175.9090909090909	25.181818181818183	0.2727272727272727	0.0	0.0	0.0	82.0909090909091	46.72727272727273	25.454545454545453	0.0	0.0	66.72727272727273	94.45454545454545	40.18181818181818	0.03827501862592357	3.8109698052265197	3.772694786600596
2014	NH	333.57142857142856	282.14285714285717	50.285714285714285	1.1428571428571428	0.0	0.0	0.0	106.42857142857143	53.42857142857143	37.57142857142857	0.0	0.0	248.85714285714286	84.71428571428571	0.0	0.15430313055114614	6.768592462492629	6.614289331941483
2014	NJ	340.25	272.8125	64.5	2.8125	0.125	0.0	0.0	124.25	59.375	39.5625	0.1875	40.125	210.6875	89.0625	0.1875	0.14326666275050987	6.826177302480594	6.682910639730084
2014	NM	283.11764705882354	226.23529411764707	55.0	1.3529411764705883	0.29411764705882354	0.17647058823529413	0.058823529411764705	111.11764705882354	49.588235294117645	33.11764705882353	0.0	3.6470588235294117	200.05882352941177	65.11764705882354	14.294117647058824	0.07250523989733906	4.554859885459477	4.482354645562138
2014	NV	327.8888888888889	235.55555555555554	87.33333333333333	3.7777777777777777	0.6666666666666666	0.0	0.5555555555555556	213.88888888888889	65.44444444444444	41.0	0.0	1.0	176.55555555555554	81.55555555555556	68.77777777777777	0.08744096954037522	4.217037260977522	4.129596291437147
2014	NY	355.37931034482756	310.6551724137931	43.793103448275865	0.8620689655172413	0.06896551724137931	0.0	0.0	103.6896551724138	51.41379310344828	35.172413793103445	0.41379310344827586	9.758620689655173	243.79310344827587	101.41379310344827	0.0	0.13552141235875514	6.933509056863863	6.797987644505108
2014	OH	299.7105263157895	217.78947368421052	79.6842105263158	2.210526315789474	0.02631578947368421	0.0	0.0	109.8157894736842	60.63157894736842	40.421052631578945	3.236842105263158	1.8157894736842106	152.78947368421052	132.3421052631579	9.526315789473685	0.07789793407254984	5.008180253435298	4.930282319362748
2014	OK	334.09090909090907	260.90909090909093	71.86363636363636	1.2727272727272727	0.045454545454545456	0.0	0.0	106.13636363636364	59.0	38.95454545454545	0.0	4.2727272727272725	233.45454545454547	78.54545454545455	17.818181818181817	0.05202489815643494	5.227196455821655	5.17517155766522
2014	OR	345.5217391304348	290.17391304347825	51.95652173913044	2.782608695652174	0.6086956521739131	0.0	0.0	127.21739130434783	57.82608695652174	27.695652173913043	0.0	1.0434782608695652	55.04347826086956	289.30434782608694	0.13043478260869565	0.15663758817863965	3.8237572906708284	3.667119702492189
2014	PA	359.2631578947368	252.89473684210526	103.47368421052632	2.789473684210526	0.10526315789473684	0.0	0.0	111.21052631578948	61.55263157894737	42.81578947368421	0.13157894736842105	2.263157894736842	213.78947368421052	141.26315789473685	1.8157894736842106	0.08031826523447567	5.304249443151314	5.223931177916839
2014	RI	364.3333333333333	317.6666666666667	45.666666666666664	1.0	0.0	0.0	0.0	106.33333333333333	52.333333333333336	37.0	0.0	13.0	221.33333333333334	129.33333333333334	0.6666666666666666	0.15935766864300244	6.0844691167704665	5.925111448127464
2014	SC	285.0	236.10526315789474	48.73684210526316	0.10526315789473684	0.05263157894736842	0.0	0.0	89.15789473684211	53.421052631578945	38.05263157894737	0.10526315789473684	2.5789473684210527	154.73684210526315	106.36842105263158	21.210526315789473	0.0682299084787327	4.037074550605249	3.968844642126516
2014	SD	336.22222222222223	301.3333333333333	34.55555555555556	0.3333333333333333	0.0	0.0	0.0	90.88888888888889	49.888888888888886	33.22222222222222	0.1111111111111111	3.2222222222222223	198.88888888888889	76.55555555555556	57.44444444444444	0.033842950464393805	4.263452769497162	4.229609819032768
2014	TN	270.9583333333333	217.45833333333334	53.0	0.5	0.0	0.0	0.0	91.5	57.25	38.125	0.20833333333333334	5.875	158.58333333333334	90.625	15.666666666666666	0.06318768941336718	3.8774004486477254	3.814212759234358
2014	TX	339.93023255813955	266.16279069767444	71.34883720930233	2.255813953488372	0.16279069767441862	0.0	0.0	109.90697674418605	58.7906976744186	37.69767441860465	0.11627906976744186	4.0	202.13953488372093	132.67441860465115	1.0	0.05803561047162598	6.598015827496461	6.5399802170248345
2014	UT	333.1333333333333	251.2	76.26666666666667	5.2	0.4666666666666667	0.0	0.0	117.0	61.86666666666667	41.4	0.13333333333333333	19.466666666666665	259.53333333333336	52.86666666666667	1.1333333333333333	0.07923338099972159	4.097815924376845	4.018582543377123
2014	VA	260.9714285714286	230.68571428571428	29.942857142857143	0.3142857142857143	0.02857142857142857	0.0	0.0	78.68571428571428	46.25714285714286	31.82857142857143	5.428571428571429	40.4	134.77142857142857	70.97142857142858	9.4	0.09751319777010596	4.2768422470243	4.179329049254194
2014	VT	303.0	260.0	42.25	0.75	0.0	0.0	0.0	84.5	50.5	29.0	0.25	13.75	130.5	158.5	0.0	0.19665327714421688	6.989975475074627	6.79332219793041
2014	WA	343.3448275862069	300.55172413793105	40.96551724137931	1.5517241379310345	0.27586206896551724	0.0	0.0	104.82758620689656	49.89655172413793	25.17241379310345	0.2413793103448276	3.1724137931034484	42.51724137931034	288.13793103448273	9.275862068965518	0.14589990538257794	3.518900719231191	3.373000813848613
2014	WI	292.2307692307692	236.73076923076923	52.88461538461539	2.6153846153846154	0.0	0.0	0.0	113.46153846153847	58.61538461538461	38.38461538461539	0.0	0.8461538461538461	190.34615384615384	100.6923076923077	0.34615384615384615	0.0874362812658974	5.125022942517953	5.037586661252056
2014	WV	261.4	216.0	45.2	0.2	0.0	0.0	0.0	88.46666666666667	54.0	35.266666666666666	2.4	0.0	145.8	85.73333333333333	27.466666666666665	0.04839183993353805	5.267070385803151	5.218678545869612
2014	WY	309.89473684210526	266.57894736842104	42.78947368421053	0.42105263157894735	0.10526315789473684	0.0	0.0	88.94736842105263	48.578947368421055	35.05263157894737	0.05263157894736842	5.315789473684211	235.73684210526315	28.42105263157895	40.36842105263158	0.049876535143583034	4.482343318392234	4.432466783248651
2015	AK	255.625	205.875	40.5	3.75	5.125	0.375	0.0	99.125	53.75	23.125	0.375	0.375	79.0	158.0	17.875	0.03512367701321571	3.095972127272476	3.06084845025926
2015	AL	287.27777777777777	217.94444444444446	68.11111111111111	1.0555555555555556	0.16666666666666666	0.0	0.0	105.72222222222223	56.22222222222222	39.333333333333336	0.0	0.6666666666666666	137.66666666666666	145.72222222222223	3.2222222222222223	0.04269779861593875	4.242490968391284	4.199793169775345
2015	AR	248.27272727272728	208.63636363636363	39.45454545454545	0.18181818181818182	0.0	0.0	0.0	83.9090909090909	54.45454545454545	35.09090909090909	0.0	2.6363636363636362	157.72727272727272	87.9090909090909	0.0	0.03824839397030276	4.9387872820794065	4.900538888109104
2015	AZ	359.2307692307692	256.2307692307692	94.38461538461539	7.538461538461538	0.23076923076923078	0.07692307692307693	0.7692307692307693	173.69230769230768	66.23076923076923	40.46153846153846	0.0	3.3846153846153846	207.6153846153846	45.15384615384615	103.07692307692308	0.08355435590803459	4.413571090781876	4.330016734873841
2015	CA	344.2037037037037	197.6851851851852	120.31481481481481	21.09259259259259	4.574074074074074	0.24074074074074073	0.2962962962962963	242.46296296296296	84.53703703703704	49.425925925925924	0.07407407407407407	5.592592592592593	213.55555555555554	111.01851851851852	13.962962962962964	0.36733459139151764	5.349208203552988	4.98187361216147
2015	CO	289.96774193548384	225.93548387096774	60.516129032258064	3.2903225806451615	0.16129032258064516	0.06451612903225806	0.0	109.48387096774194	54.774193548387096	35.45161290322581	0.0967741935483871	9.35483870967742	202.19354838709677	19.612903225806452	58.70967741935484	0.07304954350086959	4.2181510525586905	4.145101509057821
2015	CT	317.625	234.125	71.75	10.5	1.25	0.0	0.0	149.5	70.5	41.0	0.25	5.875	205.75	105.375	0.375	0.11729199382717945	6.118366164885415	6.001074171058235
2015	DE	365.0	252.33333333333334	108.33333333333333	4.0	0.3333333333333333	0.0	0.0	129.0	69.66666666666667	43.666666666666664	0.0	2.6666666666666665	255.0	107.33333333333333	0.0	0.13593442200917352	6.388325596916317	6.252391174907144
2015	FL	353.05128205128204	315.43589743589746	37.46153846153846	0.15384615384615385	0.0	0.0	0.0	84.51282051282051	49.76923076923077	34.717948717948715	0.07692307692307693	0.8461538461538461	232.84615384615384	107.61538461538461	11.666666666666666	0.13682831247007599	6.2627613615208855	6.1259330490508095
2015	GA	294.4375	230.625	62.6875	0.96875	0.125	0.03125	0.0	106.5625	55.375	37.78125	0.03125	5.5625	115.9375	172.90625	0.0	0.08555463404779828	4.585410953285401	4.499856319237603
2015	HI	364.25	276.5	87.75	0.0	0.0	0.0	0.0	72.0	48.5	32.75	0.0	32.5	40.25	287.25	4.25	0.20924405502618937	5.163535485164528	4.954291430138339
2015	IA	280.94736842105266	212.42105263157896	67.94736842105263	0.47368421052631576	0.10526315789473684	0.0	0.0	104.84210526315789	55.68421052631579	37.31578947368421	0.0	0.8947368421052632	88.3157894736842	166.0	25.736842105263158	0.05649540092978757	4.485915036967801	4.429419636038013
2015	ID	280.4	230.95	41.15	5.6	2.35	0.3	0.05	161.5	53.85	24.75	0.2	2.55	28.9	230.75	18.0	0.055340317312976284	3.482534421838108	3.4271941045251317
2015	IL	315.9130434782609	253.82608695652175	60.95652173913044	1.0434782608695652	0.08695652173913043	0.0	0.0	103.95652173913044	56.91304347826087	39.52173913043478	0.0	3.130434782608696	228.8695652173913	82.82608695652173	1.0869565217391304	0.07785181792054385	5.303061967078714	5.22521014915817
2015	IN	265.02564102564105	194.28205128205127	69.41025641025641	1.1794871794871795	0.15384615384615385	0.0	0.0	107.46153846153847	59.61538461538461	40.0	0.07692307692307693	2.0256410256410255	127.8974358974359	133.71794871794873	1.3076923076923077	0.06434605182919988	4.146729793411669	4.082383741582469
2015	KS	310.90909090909093	268.72727272727275	41.72727272727273	0.45454545454545453	0.0	0.0	0.0	97.0	50.18181818181818	32.18181818181818	0.0	3.090909090909091	220.27272727272728	46.81818181818182	40.72727272727273	0.03993997987202987	3.641355528318701	3.6014155484466714
2015	KY	302.07142857142856	245.96428571428572	54.392857142857146	1.5714285714285714	0.14285714285714285	0.0	0.0	101.75	55.964285714285715	39.32142857142857	0.25	4.0	198.28571428571428	98.67857142857143	0.8571428571428571	0.044964742995227895	3.83770793320972	3.7927431902144924
2015	LA	315.1818181818182	252.27272727272728	61.09090909090909	1.6818181818181819	0.13636363636363635	0.0	0.0	108.0909090909091	56.0	36.68181818181818	0.13636363636363635	4.2272727272727275	190.86363636363637	119.63636363636364	0.3181818181818182	0.03533109647269155	6.253104887874673	6.2177737914019815
2015	MA	352.15384615384613	294.15384615384613	56.0	1.9230769230769231	0.07692307692307693	0.0	0.0	119.0	54.69230769230769	36.23076923076923	0.0	9.384615384615385	226.30769230769232	116.38461538461539	0.07692307692307693	0.16497227110397855	6.810375469592143	6.645403198488164
2015	MD	315.4375	219.875	91.875	3.5	0.1875	0.0	0.0	124.9375	68.1875	43.4375	0.0625	16.25	186.1875	112.875	0.0625	0.1420542876062513	6.5983293926139295	6.456275105007678
2015	ME	282.8333333333333	246.08333333333334	36.083333333333336	0.6666666666666666	0.0	0.0	0.0	98.83333333333333	49.25	33.75	0.0	1.9166666666666667	191.33333333333334	88.16666666666667	1.4166666666666667	0.11282949934741676	5.439081419382615	5.326251920035198
2015	MI	275.5357142857143	219.53571428571428	53.607142857142854	2.2857142857142856	0.10714285714285714	0.0	0.0	116.35714285714286	59.42857142857143	38.357142857142854	0.0	0.4642857142857143	162.92857142857142	111.0	1.1428571428571428	0.05843901221430513	5.046615746367111	4.988176734152806
2015	MN	316.9047619047619	281.3333333333333	34.523809523809526	1.0	0.047619047619047616	0.0	0.0	110.38095238095238	48.476190476190474	31.428571428571427	0.0	5.0	137.42857142857142	161.47619047619048	13.0	0.04870629813667615	4.465261690127432	4.416555391990755
2015	MO	288.6190476190476	229.04761904761904	58.285714285714285	1.1904761904761905	0.09523809523809523	0.0	0.0	102.76190476190476	57.80952380952381	38.95238095238095	0.0	6.333333333333333	159.85714285714286	106.0	16.428571428571427	0.05318366803454527	4.157273164852515	4.104089496817969
2015	MS	295.6363636363636	249.1818181818182	46.27272727272727	0.18181818181818182	0.0	0.0	0.0	87.0	51.72727272727273	35.63636363636363	0.0	7.818181818181818	166.36363636363637	121.45454545454545	0.0	0.027919069893676943	4.17876508898674	4.150846019093063
2015	MT	307.7894736842105	253.42105263157896	45.63157894736842	4.526315789473684	4.052631578947368	0.15789473684210525	0.0	172.21052631578948	53.94736842105263	28.473684210526315	0.5263157894736842	1.631578947368421	99.10526315789474	177.3684210526316	29.157894736842106	0.047447243786186075	4.016352805856969	3.968905562070783
2015	NC	275.29545454545456	221.36363636363637	53.45454545454545	0.4772727272727273	0.0	0.0	0.0	88.20454545454545	56.90909090909091	38.84090909090909	0.0	0.5909090909090909	158.86363636363637	115.81818181818181	0.022727272727272728	0.09285272984326481	4.762705257194352	4.669852527351087
2015	ND	364.3	321.1	37.1	4.6	1.5	0.0	0.0	150.0	51.4	32.8	0.0	2.8	249.7	67.7	44.1	0.02914186800715766	5.502567835144291	5.473425967137133
2015	NE	209.0	183.36363636363637	25.363636363636363	0.2727272727272727	0.0	0.0	0.0	84.36363636363636	44.09090909090909	26.0	0.09090909090909091	0.0	65.18181818181819	105.27272727272727	38.45454545454545	0.03270526495123669	3.986895058574511	3.9541897936232746
2015	NH	341.2857142857143	293.2857142857143	46.142857142857146	1.7142857142857142	0.14285714285714285	0.0	0.0	119.14285714285714	53.57142857142857	37.42857142857143	0.0	0.0	268.42857142857144	72.85714285714286	0.0	0.13717098993451995	7.520599525594891	7.383428535660371
2015	NJ	341.5625	257.1875	77.5625	6.5625	0.25	0.0	0.0	132.8125	67.375	39.625	0.0	39.4375	219.125	82.375	0.625	0.1261612573697259	7.747499138661985	7.621337881292259
2015	NM	283.125	228.125	53.8125	1.0625	0.125	0.0	0.0	88.3125	47.3125	30.25	0.0	5.6875	184.125	67.8125	25.5	0.06790161754160907	4.645247936425359	4.57734631888375
2015	NV	336.3333333333333	250.88888888888889	79.66666666666667	5.333333333333333	0.4444444444444444	0.0	0.0	133.22222222222223	64.77777777777777	39.55555555555556	0.0	2.5555555555555554	194.77777777777777	70.33333333333333	68.66666666666667	0.07967730928038519	4.384903153064804	4.305225843784418
2015	NY	352.2413793103448	295.9655172413793	53.58620689655172	2.689655172413793	0.0	0.0	0.0	111.72413793103448	54.758620689655174	35.724137931034484	0.13793103448275862	11.448275862068966	240.51724137931035	100.13793103448276	0.0	0.1205421245593601	7.500645148857945	7.380103024298585
2015	OH	298.15384615384613	223.15384615384616	72.48717948717949	2.4871794871794872	0.02564102564102564	0.0	0.0	108.76923076923077	61.1025641025641	39.05128205128205	0.28205128205128205	6.461538461538462	157.97435897435898	123.56410256410257	9.871794871794872	0.06780952211376673	5.095983396510149	5.028173874396382
2015	OK	303.1304347826087	254.95652173913044	47.82608695652174	0.30434782608695654	0.043478260869565216	0.0	0.0	96.95652173913044	52.69565217391305	35.65217391304348	0.0	5.260869565217392	202.30434782608697	74.34782608695652	21.217391304347824	0.038733067712060594	5.539932734502127	5.5011996667900664
2015	OR	345.95652173913044	282.6521739130435	56.47826086956522	4.478260869565218	2.3043478260869565	0.043478260869565216	0.0	165.47826086956522	60.73913043478261	28.869565217391305	0.0	2.3043478260869565	57.73913043478261	285.7391304347826	0.17391304347826086	0.1540231265784266	4.141150992890908	3.9871278663124814
2015	PA	361.0810810810811	248.54054054054055	108.05405405405405	4.324324324324325	0.16216216216216217	0.0	0.0	118.16216216216216	66.45945945945945	42.62162162162162	0.0	2.4054054054054053	224.78378378378378	131.97297297297297	1.9189189189189189	0.07162136287129711	5.429214108837552	5.357592745966255
2015	RI	361.0	286.3333333333333	69.66666666666667	4.0	1.0	0.0	0.0	161.0	58.666666666666664	39.666666666666664	0.0	20.666666666666668	195.66666666666666	144.33333333333334	0.3333333333333333	0.14868234159748694	6.634989637729535	6.486307296132048
2015	SC	295.3157894736842	257.89473684210526	37.21052631578947	0.21052631578947367	0.0	0.0	0.0	84.36842105263158	51.0	35.89473684210526	0.0	1.5789473684210527	194.21052631578948	83.26315789473684	16.263157894736842	0.06402469178809071	4.101194217082381	4.03716952529429
2015	SD	338.7	293.9	43.1	1.6	0.1	0.0	0.0	120.4	50.8	33.3	0.0	3.7	162.1	144.7	28.2	0.029897831229843554	4.5327993295366955	4.502901498306852
2015	TN	259.0	214.66666666666666	43.833333333333336	0.5	0.0	0.0	0.0	89.375	54.875	36.333333333333336	0.25	6.041666666666667	154.08333333333334	81.95833333333333	16.666666666666668	0.057070857124299094	4.0883445560117515	4.0312736988874525
2015	TX	349.7560975609756	274.1707317073171	69.6829268292683	5.146341463414634	0.7317073170731707	0.024390243902439025	0.0	122.36585365853658	62.34146341463415	37.146341463414636	0.024390243902439025	4.414634146341464	219.78048780487805	125.02439024390245	0.5121951219512195	0.053636197568678434	6.961850597602388	6.908214400033709
2015	UT	341.42857142857144	250.28571428571428	85.0	5.857142857142857	0.2857142857142857	0.0	0.0	126.64285714285714	65.42857142857143	40.5	0.0	12.214285714285714	265.35714285714283	61.857142857142854	2.0	0.06997341884666188	4.0859142316274255	4.015940812780763
2015	VA	260.74285714285713	228.0	32.22857142857143	0.5142857142857142	0.0	0.0	0.0	79.91428571428571	47.77142857142857	32.2	1.2571428571428571	35.34285714285714	141.34285714285716	73.88571428571429	8.914285714285715	0.08831403126395392	4.448393689048829	4.360079657784875
2015	VT	301.75	256.0	45.0	0.75	0.0	0.0	0.0	95.0	50.75	29.0	0.0	14.75	140.5	146.5	0.0	0.19193104245416975	7.648205493719852	7.456274451265682
2015	WA	345.9310344827586	292.86206896551727	48.13793103448276	3.6206896551724137	1.0344827586206897	0.06896551724137931	0.20689655172413793	152.6551724137931	53.51724137931034	27.17241379310345	0.10344827586206896	2.689655172413793	47.44827586206897	290.2068965517241	5.482758620689655	0.1442329535910398	3.6445646405195564	3.500331686928517
2015	WI	288.74074074074076	244.44444444444446	42.51851851851852	1.7037037037037037	0.07407407407407407	0.0	0.0	109.07407407407408	57.51851851851852	37.55555555555556	0.0	0.7407407407407407	198.96296296296296	88.77777777777777	0.25925925925925924	0.0735996368434943	5.092544991037095	5.018945354193601
2015	WV	260.06666666666666	215.26666666666668	43.86666666666667	0.8666666666666667	0.06666666666666667	0.0	0.0	99.66666666666667	56.53333333333333	35.666666666666664	1.8	0.0	146.4	83.2	28.666666666666668	0.04052511316621803	5.451487197621874	5.410962084455655
2015	WY	309.36842105263156	262.7894736842105	45.421052631578945	0.9473684210526315	0.21052631578947367	0.0	0.0	110.26315789473684	51.31578947368421	34.78947368421053	0.05263157894736842	1.5789473684210527	236.31578947368422	29.36842105263158	42.05263157894737	0.04204391460699313	4.778765943435784	4.73672202882879
2016	AK	285.2857142857143	236.85714285714286	39.857142857142854	5.285714285714286	3.2857142857142856	0.0	0.0	88.42857142857143	52.857142857142854	24.142857142857142	0.0	0.7142857142857143	105.71428571428571	150.57142857142858	28.285714285714285	0.017610743934538715	2.2473448664954807	2.229734122560942
2016	AL	277.55555555555554	218.44444444444446	57.5	1.3333333333333333	0.2777777777777778	0.0	0.0	111.44444444444444	54.77777777777778	39.44444444444444	0.0	0.8888888888888888	156.16666666666666	116.77777777777777	3.7222222222222223	0.027648330753803508	3.4455498986753645	3.417901567921561
2016	AR	252.54545454545453	219.9090909090909	32.36363636363637	0.18181818181818182	0.09090909090909091	0.0	0.0	83.54545454545455	52.36363636363637	36.36363636363637	0.0	2.3636363636363638	165.54545454545453	84.63636363636364	0.0	0.029283992038365316	3.5518124893057137	3.5225284972673485
2016	AZ	363.6923076923077	250.76923076923077	104.15384615384616	7.923076923076923	0.5384615384615384	0.15384615384615385	0.15384615384615385	228.15384615384616	65.46153846153847	42.53846153846154	0.0	2.769230769230769	209.69230769230768	36.84615384615385	114.38461538461539	0.06435380504750685	3.6458653304471076	3.5815115253996006
2016	CA	351.85185185185185	215.16666666666666	108.37037037037037	22.72222222222222	4.592592592592593	0.4074074074074074	0.5925925925925926	270.2037037037037	82.44444444444444	46.388888888888886	0.037037037037037035	4.537037037037037	220.2962962962963	110.81481481481481	16.166666666666668	0.2613383707936355	4.484464466415046	4.223126095621411
2016	CO	288.125	227.625	57.78125	2.5	0.1875	0.03125	0.0	103.65625	53.71875	35.15625	0.03125	8.625	195.78125	24.78125	58.90625	0.056788930551158454	3.069303680534096	3.0125147499829374
2016	CT	316.125	245.125	60.5	8.5	2.0	0.0	0.0	164.625	70.0	40.25	0.125	11.5	220.0	84.5	0.0	0.10530663072706228	5.216552575381518	5.111245944654455
2016	DE	365.3333333333333	276.0	84.33333333333333	4.666666666666667	0.3333333333333333	0.0	0.0	139.66666666666666	65.33333333333333	41.333333333333336	0.0	4.666666666666667	271.3333333333333	89.33333333333333	0.0	0.12221431096623837	5.380425498121487	5.258211187155249
2016	FL	354.28205128205127	311.2564102564103	42.58974358974359	0.358974358974359	0.07692307692307693	0.0	0.0	95.58974358974359	51.51282051282051	37.205128205128204	0.358974358974359	1.0256410256410255	242.66666666666666	98.58974358974359	11.64102564102564	0.08573055711052939	5.401203537311468	5.315472980200939
2016	GA	285.28125	224.40625	57.53125	2.875	0.46875	0.0	0.0	129.28125	57.75	38.46875	0.0	1.46875	129.34375	154.46875	0.0	0.03600121437366489	3.734650040265525	3.69864882589186
2016	HI	364.0	269.75	92.75	1.5	0.0	0.0	0.0	90.25	46.5	31.75	0.0	15.5	70.5	272.75	5.25	0.11280553244620391	7.2394753590246825	7.126669826578478
2016	IA	282.2105263157895	221.31578947368422	60.31578947368421	0.47368421052631576	0.10526315789473684	0.0	0.0	97.94736842105263	53.473684210526315	35.578947368421055	0.0	0.42105263157894735	88.94736842105263	166.1578947368421	26.68421052631579	0.03994453029208284	3.2082006559572744	3.1682561256651915
2016	ID	322.35	275.3	43.4	3.35	0.3	0.0	0.0	107.1	52.5	24.55	0.0	1.2	32.95	280.9	7.3	0.047456125547315375	2.6350444352841205	2.5875883097368053
2016	IL	319.69565217391306	260.7826086956522	55.47826086956522	3.347826086956522	0.08695652173913043	0.0	0.0	115.34782608695652	57.130434782608695	38.43478260869565	0.0	3.739130434782609	234.3913043478261	80.8695652173913	0.6956521739130435	0.05573732746761047	3.786270114234032	3.7305327867664215
2016	IN	271.05405405405406	213.1081081081081	55.13513513513514	2.7567567567567566	0.02702702702702703	0.02702702702702703	0.0	113.35135135135135	61.486486486486484	37.78378378378378	0.08108108108108109	1.7027027027027026	142.56756756756758	125.64864864864865	1.054054054054054	0.04400075102695155	3.345147129972088	3.3011463789451367
2016	KS	314.6363636363636	284.54545454545456	29.636363636363637	0.36363636363636365	0.09090909090909091	0.0	0.0	104.72727272727273	48.18181818181818	31.90909090909091	0.0	2.909090909090909	224.54545454545453	43.90909090909091	43.27272727272727	0.027823908109390217	2.2394789346010837	2.2116550264916937
2016	KY	306.2857142857143	247.32142857142858	57.25	1.5714285714285714	0.14285714285714285	0.0	0.0	111.71428571428571	56.964285714285715	39.785714285714285	0.14285714285714285	2.107142857142857	198.92857142857142	104.28571428571429	0.8214285714285714	0.0300396115547525	2.8301130699850603	2.8000734584303077
2016	LA	329.1363636363636	279.22727272727275	48.95454545454545	0.9545454545454546	0.0	0.0	0.0	97.0	52.68181818181818	37.18181818181818	0.0	3.5	221.0	104.18181818181819	0.45454545454545453	0.016799374071537383	4.451719885084702	4.434920511013165
2016	MA	363.0	320.0	40.61538461538461	2.230769230769231	0.15384615384615385	0.0	0.0	121.07692307692308	51.92307692307692	35.76923076923077	0.0	7.230769230769231	272.0	83.6923076923077	0.07692307692307693	0.14244749173052448	6.009010755824375	5.86656326409385
